video_id,quality,rendition,type,width,height,public_name,fps,size,size_short,link
735364551,sd,360p,video/mp4,640,352,360p,30,42716366,40.74MB,https://player.vimeo.com/progressive_redirect/playback/735364551/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=b871c5b4f5c9028601f2d268790f843357df1edc77ff520452488757ebffc479
735364551,sd,240p,video/mp4,426,234,240p,30,53613394,51.13MB,https://player.vimeo.com/progressive_redirect/playback/735364551/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=15a33ad44692a653db8a33dc34b2b0a01d2261398eef7900ace142cbbdb6fd49
735364551,hls,adaptive,video/mp4,,,360p,30,42716366,40.74MB,https://player.vimeo.com/external/735364551.m3u8?s=c4b2545dbfd1a7596f3f607a5548d06e59cf90a5&oauth2_token_id=1643955558
735367333,sd,540p,video/mp4,786,540,540p,25,155727749,148.51MB,https://player.vimeo.com/progressive_redirect/playback/735367333/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=c434f8b9d49eba588450b720e95ba4c966323b613f515db6a33d91dee825742e
735367333,sd,360p,video/mp4,524,360,360p,25,76445964,72.9MB,https://player.vimeo.com/progressive_redirect/playback/735367333/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=ff18e236df3ea67ff574b5e89755975295a6183302971cad162c4533266a99c5
735367333,hd,720p,video/mp4,1048,720,720p,25,209896420,200.17MB,https://player.vimeo.com/progressive_redirect/playback/735367333/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=4bd60bddc3bdd9ec1a8975adac78e0b82b16a2d6e1c2b59094625ad0c16b0eb1
735367333,sd,240p,video/mp4,350,240,240p,25,38414162,36.63MB,https://player.vimeo.com/progressive_redirect/playback/735367333/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=6fb3e0994ff963242a2e5e53af6c0ee52ceec31c78faa6a4eefdbda94668d035
735367333,hls,adaptive,video/mp4,,,540p,25,155727749,148.51MB,https://player.vimeo.com/external/735367333.m3u8?s=2fae21fcabd1d55a111a0d2cdc5a4531f1fe9070&oauth2_token_id=1643955558
671687057,sd,240p,video/mp4,426,192,240p,16.693837626344962,18127013,17.29MB,https://player.vimeo.com/progressive_redirect/playback/671687057/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=87a4f167a26be963cbd36d1f340bcda219aa94a99acf24f6acd476eafe94e879
671687057,sd,360p,video/mp4,640,288,360p,16.693837626344962,33300972,31.76MB,https://player.vimeo.com/progressive_redirect/playback/671687057/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=80c90abe2e444b552c2a1c95c7cc7d7b3c05a08b3d5f0d9cd676a37c48e504fd
671687057,sd,540p,video/mp4,960,432,540p,16.693837626344962,62626113,59.72MB,https://player.vimeo.com/progressive_redirect/playback/671687057/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=b79a3e18c89023b0ae59c1d3624cf68ff4996e42be3a9ef7be331b855debf40b
671687057,hls,adaptive,video/mp4,,,240p,16.693837626344962,18127013,17.29MB,https://player.vimeo.com/external/671687057.m3u8?s=e520ffebb9fc70a189ee07822ab291b385867d5e&oauth2_token_id=1643955558
671689981,sd,540p,video/mp4,960,432,540p,17.621,133905185,127.7MB,https://player.vimeo.com/progressive_redirect/playback/671689981/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=1881d194d6df121244fd671c66131ce549b2c7a28e38edaf6660b9eb65c4ee15
671689981,sd,240p,video/mp4,426,192,240p,17.621,36853109,35.15MB,https://player.vimeo.com/progressive_redirect/playback/671689981/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=b0a56e1793885049fecf0664dcfc5ff32b63b06da08f2f90eea83d3d53498994
671689981,sd,360p,video/mp4,640,288,360p,17.621,69032442,65.83MB,https://player.vimeo.com/progressive_redirect/playback/671689981/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=faf969fedc00b98198015cfcff67c908b882c05537dc1fe1c25f102912b62095
671689981,hls,adaptive,video/mp4,,,540p,17.621,133905185,127.7MB,https://player.vimeo.com/external/671689981.m3u8?s=772669c3a45166d9162f1a3f15c0071c6e11347d&oauth2_token_id=1643955558
671687890,sd,240p,video/mp4,426,192,240p,17.0844629822732,31001115,29.56MB,https://player.vimeo.com/progressive_redirect/playback/671687890/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=130af7f9f48a940fb7c69c08687f9f00e9e30171350fcb67170e2e860fa52a09
671687890,sd,540p,video/mp4,960,432,540p,17.0844629822732,110038394,104.94MB,https://player.vimeo.com/progressive_redirect/playback/671687890/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=0f120da79369c8da12c360ac118d0f37fe2e628b25a31dca1d308ed32db2ecbf
671687890,sd,360p,video/mp4,640,288,360p,17.0844629822732,57183695,54.53MB,https://player.vimeo.com/progressive_redirect/playback/671687890/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=6b26fc88a462e759365406059abf36074bb022d5696d8cc911e917fa29d60743
671687890,hls,adaptive,video/mp4,,,240p,17.0844629822732,31001115,29.56MB,https://player.vimeo.com/external/671687890.m3u8?s=a1fe1bff4f674d5f57abf863ab47f40df8dda230&oauth2_token_id=1643955558
674400417,sd,240p,video/mp4,426,240,240p,23.976023976023978,36271721,34.59MB,https://player.vimeo.com/progressive_redirect/playback/674400417/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=412b61d682ab0330b9fc14bd5503991f90013252d6ed70a73c169db8486a1614
674400417,sd,360p,video/mp4,640,360,360p,23.976023976023978,63985854,61.02MB,https://player.vimeo.com/progressive_redirect/playback/674400417/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=a81983d33ec8d59675db9ac722753db00e57ef897e79371542015f472c4ccd00
674400417,sd,540p,video/mp4,960,540,540p,23.976023976023978,120262592,114.69MB,https://player.vimeo.com/progressive_redirect/playback/674400417/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=dcf71ec5ba7ad4ac1a68a75a6754d9dd61c780e1985ab9a79ddfba456276d6fd
674400417,hd,720p,video/mp4,1280,720,720p,47.952047952047955,156621268,149.37MB,https://player.vimeo.com/progressive_redirect/playback/674400417/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=09341eca27ddd2737103be6fe9fa3f218f9b86783f36e4bb00ac7675317c8f90
674400417,hls,adaptive,video/mp4,,,240p,23.976023976023978,36271721,34.59MB,https://player.vimeo.com/external/674400417.m3u8?s=f0978569ae52d1569dcc3023be19498d59cff741&oauth2_token_id=1643955558
679664364,sd,240p,video/mp4,426,192,240p,25,24119915,23MB,https://player.vimeo.com/progressive_redirect/playback/679664364/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=0e0b61e8f4b55cbe61c1dd30b738b967c8eedb6a86af1b36bbfd72a850aeaff6
679664364,sd,540p,video/mp4,960,432,540p,25,79659450,75.97MB,https://player.vimeo.com/progressive_redirect/playback/679664364/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=6215782869503a11cb642496d5de6b6379b6866d0453823cff5f04d0f97028f0
679664364,sd,360p,video/mp4,640,288,360p,25,43256999,41.25MB,https://player.vimeo.com/progressive_redirect/playback/679664364/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=b4188f0f4e2d1e0fbfa0c7353ec64c0486d6fb8f6ee31a638605b1c576b1cdc1
679664364,hls,adaptive,video/mp4,,,240p,25,24119915,23MB,https://player.vimeo.com/external/679664364.m3u8?s=9acf012e3246a4123b3fc8142164672157868ec2&oauth2_token_id=1643955558
682818133,sd,360p,video/mp4,640,288,360p,20.221,24383195,23.25MB,https://player.vimeo.com/progressive_redirect/playback/682818133/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=2e3e3b57ed77b0729767440afa2904fa0ba0aec7beb3e63994d8338599d6e971
682818133,sd,240p,video/mp4,426,192,240p,20.221,13388163,12.77MB,https://player.vimeo.com/progressive_redirect/playback/682818133/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=432729b0f6ee9bd54a21f033ef52b7195004109a8617b416638bdfe2e34e3c4e
682818133,sd,540p,video/mp4,960,432,540p,20.221,45575774,43.46MB,https://player.vimeo.com/progressive_redirect/playback/682818133/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=ed5616dc22c6dc2cd8703a3abb7361f82fbe2eb5993c9b539844c1351372f6f7
682818133,hls,adaptive,video/mp4,,,360p,20.221,24383195,23.25MB,https://player.vimeo.com/external/682818133.m3u8?s=945f3f7151c7f4e57692620249c1d5d54418d2ec&oauth2_token_id=1643955558
686599844,sd,240p,video/mp4,424,240,240p,30,75636070,72.13MB,https://player.vimeo.com/progressive_redirect/playback/686599844/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=7fa118da9826563e2b7c97ac6926131bd98ec39b974b25ef43baf302619955a0
686599844,sd,360p,video/mp4,636,360,360p,30,73960806,70.53MB,https://player.vimeo.com/progressive_redirect/playback/686599844/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=1043c06f1364090443f98ab3e49582f403a5bebf7e24f7c038f0bb83c02c9cda
686599844,hd,720p,video/mp4,1272,720,720p,30,160810738,153.36MB,https://player.vimeo.com/progressive_redirect/playback/686599844/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=d3f008e475368b78fb3bc6854ed685d15c0a8625e9e67ad80e4f26d91a5a8955
686599844,sd,540p,video/mp4,954,540,540p,30,145180934,138.46MB,https://player.vimeo.com/progressive_redirect/playback/686599844/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=64b3773810ce8b6de27b644c7ec704e4c01ef78276cd87115b3da7f4dab49093
686599844,hls,adaptive,video/mp4,,,240p,30,75636070,72.13MB,https://player.vimeo.com/external/686599844.m3u8?s=cf3e93ddc5766c976912b5e5d788a86363d4d579&oauth2_token_id=1643955558
682818373,sd,240p,video/mp4,426,192,240p,25.999,16988344,16.2MB,https://player.vimeo.com/progressive_redirect/playback/682818373/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=3a5df6d0f657ea4e64a012c386333aadb5a9e4bc03009d3a7a8a0c1976c41070
682818373,sd,360p,video/mp4,640,288,360p,25.999,30668929,29.25MB,https://player.vimeo.com/progressive_redirect/playback/682818373/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=b8381e155868ec2472bf4d0254c9ba933133a71e499329b05d56de4dd9547b92
682818373,sd,540p,video/mp4,960,432,540p,25.999,56679016,54.05MB,https://player.vimeo.com/progressive_redirect/playback/682818373/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=2c0a855349a333b8c7de71b446905e48f53e981ada1c27cf8fcf42e3d9dd991d
682818373,hls,adaptive,video/mp4,,,240p,25.999,16988344,16.2MB,https://player.vimeo.com/external/682818373.m3u8?s=dc8617dc55f304f62833569a83c4238a98a34d05&oauth2_token_id=1643955558
736572455,hd,720p,video/mp4,1280,720,720p,30,246969622,235.53MB,https://player.vimeo.com/progressive_redirect/playback/736572455/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=e460edec4b5362ebc68c8d42ee5fd9e30176a5b15a8448a0d2e4dfd1f68c822a
736572455,sd,360p,video/mp4,640,360,360p,30,90226525,86.05MB,https://player.vimeo.com/progressive_redirect/playback/736572455/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=11dc8c8e6c843435c2870ee1ea12d5fc75efc7c52fb14ad0c6159dfac275d634
736572455,sd,240p,video/mp4,426,240,240p,30,79237474,75.57MB,https://player.vimeo.com/progressive_redirect/playback/736572455/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=dd853b96df8dc9865663e5844bf1a3633472c93a2a362f2674cc209ea21a0095
736572455,sd,540p,video/mp4,960,540,540p,30,177588992,169.36MB,https://player.vimeo.com/progressive_redirect/playback/736572455/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=3251df3b58e7150b1bd558db0e9bcc749b9bc9fa24e376c4ee7eff9a1754e330
736572455,hls,adaptive,video/mp4,,,720p,30,246969622,235.53MB,https://player.vimeo.com/external/736572455.m3u8?s=acd64e5effcdb5228ba376edf3c8adfc6de1f252&oauth2_token_id=1643955558
737071743,sd,240p,video/mp4,192,426,240p,27.5496,45969548,43.84MB,https://player.vimeo.com/progressive_redirect/playback/737071743/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=460249f2291eb8b68fe881a13eda2ec0f34eee2bee9a81a7620561347a14f73e
737071743,sd,540p,video/mp4,432,960,540p,27.5496,151140234,144.14MB,https://player.vimeo.com/progressive_redirect/playback/737071743/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=320c5695b5606150cda02600a76fd78c583f1e010d1f49bc85b6c6817f5ee4fa
737071743,hd,720p,video/mp4,576,1280,720p,27.5496,188636831,179.9MB,https://player.vimeo.com/progressive_redirect/playback/737071743/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=d93d52aab830bbd0c244e542311280c107a3162d68c01241d9b4dc8b93ddc018
737071743,sd,360p,video/mp4,288,640,360p,27.5496,82801628,78.97MB,https://player.vimeo.com/progressive_redirect/playback/737071743/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=545c6b20c28adacec2f393575b74d3f0180af8bcd62557655e58bac66c69c5c9
737071743,hls,adaptive,video/mp4,,,240p,27.5496,45969548,43.84MB,https://player.vimeo.com/external/737071743.m3u8?s=7b5bfe0c7cc5466b2e25fc15fbbed66267409ea1&oauth2_token_id=1643955558
787884953,sd,540p,video/mp4,960,540,540p,30,265709290,253.4MB,https://player.vimeo.com/progressive_redirect/playback/787884953/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=7ed07dad4d2c6ec8fc925273d3d24624e82d0164291fa27d624965e5ce83f97a
787884953,sd,240p,video/mp4,426,240,240p,30,72386801,69.03MB,https://player.vimeo.com/progressive_redirect/playback/787884953/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=dae409f1801c3e89b83c53a6f542d6b0f7c1e98362eebbb239cc6ce71a3607bf
787884953,sd,360p,video/mp4,640,360,360p,30,139222751,132.77MB,https://player.vimeo.com/progressive_redirect/playback/787884953/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=2539ec8640d82b85f1396ade8b42612c2da67a2e661220f7f9fa18d99bf0322c
787884953,hls,adaptive,video/mp4,,,540p,30,265709290,253.4MB,https://player.vimeo.com/external/787884953.m3u8?s=ca482f6b613636d1f9454e2c537bc042b9e5edcb&oauth2_token_id=1643955558
737986092,sd,360p,video/mp4,524,360,360p,25,32760260,31.24MB,https://player.vimeo.com/progressive_redirect/playback/737986092/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=f76dbafc51b0fb97c74593aa81dff7ff175b3cfd3f64ddc73bac051efad0f27a
737986092,hd,720p,video/mp4,1048,720,720p,25,89597297,85.45MB,https://player.vimeo.com/progressive_redirect/playback/737986092/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=c4e3dae4a67bf63cd7dfe6d30bbce7579430108344a4f9dfac845bc749984a09
737986092,sd,540p,video/mp4,786,540,540p,25,67345327,64.23MB,https://player.vimeo.com/progressive_redirect/playback/737986092/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=5f4b4683fe58b2563e20ae840a94f94c48c896209976ee3278099a60cf177b08
737986092,sd,240p,video/mp4,350,240,240p,25,16583358,15.82MB,https://player.vimeo.com/progressive_redirect/playback/737986092/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=d0a00c56cae2e01ce8b1da0bdf1b0cf34887721760a7eb0c74776164a1ae6a12
737986092,hls,adaptive,video/mp4,,,360p,25,32760260,31.24MB,https://player.vimeo.com/external/737986092.m3u8?s=10388299e6f604ad5143aea1ad6b5fbc804c0247&oauth2_token_id=1643955558
738165167,sd,360p,video/mp4,640,288,360p,15.7416,52479886,50.05MB,https://player.vimeo.com/progressive_redirect/playback/738165167/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=b0e2a843917070c497d5ad73252d318ce9a45d1d496d062ad6581763ba638689
738165167,sd,540p,video/mp4,960,432,540p,15.7416,100726328,96.06MB,https://player.vimeo.com/progressive_redirect/playback/738165167/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=d70305b7e8f6fa72958d59e7a14ff7d8719bd3745aa95385ee5aefd02aa8a24b
738165167,hd,720p,video/mp4,1280,576,720p,15.7416,116358168,110.97MB,https://player.vimeo.com/progressive_redirect/playback/738165167/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=987c1f9006db8ea0e885dc0df396886eb3673d188a7718983ba549bb173a78ca
738165167,sd,240p,video/mp4,426,192,240p,15.7416,28898754,27.56MB,https://player.vimeo.com/progressive_redirect/playback/738165167/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=c2aafebe43daf961df63bc2d570c47ab3d168d03446813c4508b3877e975700c
738165167,hls,adaptive,video/mp4,,,360p,15.7416,52479886,50.05MB,https://player.vimeo.com/external/738165167.m3u8?s=b91799cefc8433cc4f52cea2adbaa65f38799d25&oauth2_token_id=1643955558
738165167,sd,360p,video/mp4,640,288,360p,15.7416,52479886,50.05MB,https://player.vimeo.com/progressive_redirect/playback/738165167/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=b0e2a843917070c497d5ad73252d318ce9a45d1d496d062ad6581763ba638689
738165167,sd,540p,video/mp4,960,432,540p,15.7416,100726328,96.06MB,https://player.vimeo.com/progressive_redirect/playback/738165167/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=d70305b7e8f6fa72958d59e7a14ff7d8719bd3745aa95385ee5aefd02aa8a24b
738165167,hd,720p,video/mp4,1280,576,720p,15.7416,116358168,110.97MB,https://player.vimeo.com/progressive_redirect/playback/738165167/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=987c1f9006db8ea0e885dc0df396886eb3673d188a7718983ba549bb173a78ca
738165167,sd,240p,video/mp4,426,192,240p,15.7416,28898754,27.56MB,https://player.vimeo.com/progressive_redirect/playback/738165167/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=c2aafebe43daf961df63bc2d570c47ab3d168d03446813c4508b3877e975700c
738165167,hls,adaptive,video/mp4,,,360p,15.7416,52479886,50.05MB,https://player.vimeo.com/external/738165167.m3u8?s=b91799cefc8433cc4f52cea2adbaa65f38799d25&oauth2_token_id=1643955558
738174440,sd,240p,video/mp4,426,192,240p,27.2521623419827,28379418,27.06MB,https://player.vimeo.com/progressive_redirect/playback/738174440/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=705d6ac2c65a67bd03886513613b17d74217b98f2e22d5b540ea58a5c7bec095
738174440,sd,360p,video/mp4,640,288,360p,27.2521623419827,51258055,48.88MB,https://player.vimeo.com/progressive_redirect/playback/738174440/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=9fd1f4353eeab42a41b2d49b77423eb806da3eb66825b3fd22bed87348ad19d1
738174440,hd,720p,video/mp4,1280,576,720p,27.2521623419827,115922533,110.55MB,https://player.vimeo.com/progressive_redirect/playback/738174440/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=63d9d070bb462d9e7892495ea8934f10a1eb5d399820e1d203cd865a57d86973
